,created_at,text,retweet_count,favorite_count,screenname,location,sentiment
473,2020-04-13 07:31:12,"@JamesRusbridger In 2014, the #GatesFoundation funded tests of experimental HPV vaccines, developed by GSK and Merc… https://t.co/TGo2ylhkIa",0,1,my90dayfatloss,UK,0.0
474,2020-04-13 07:29:03,[企業] AstraZeneca/Merckの神経線維腫症1型治療薬Koselugoが米国FDAに承認された https://t.co/139IyrTWjE,0,0,seigomaeda,日本 東京都,0.0
475,2020-04-13 07:29:01,"@linzmaqueen @SallyGirlUSA @LemieuxStatue @Miss_Mels8 @DeAnna4Congress @realDonaldTrump @OANN Not very comforting,… https://t.co/yeFCCnnelK",0,0,WeareLions3,,2.0
476,2020-04-13 07:19:23,"""Merck &amp; Co. is battling lawsuits once again after its Zostavax shingles #vaccine allegedly caused blindness, paral… https://t.co/aQxnukGHbg",65,47,LotusOak2,"NoVA, USA",-4.0
477,2020-04-13 07:04:26,Con ganas de call con@mi equipo -Comunicación en @merck_es- para arrancar esta nueva etapa con creatividad y pasión… https://t.co/GndOjgXcpx,0,7,Virginiagalvin,Madrid,0.0
478,2020-04-13 06:57:17,"@TraceyDaveandDJ @drdagly @physedchick And i forgot to add, according to Merck &amp; Co there were no excess cardiovasc… https://t.co/6w4XQIHFrz",0,0,sweetlittlepic1,,-2.0
479,2020-04-13 06:48:47,CognitrexCancerDigest: Merck KEYTRUDA Gets USFDA Priority Review For Its ... https://t.co/2gh19L1PUG,0,0,cognitrexindia,"Gurgaon, India",0.0
480,2020-04-13 06:46:39,Practicing and challenging our personal curiosity each day is the driving force behind human kind's achievements.… https://t.co/kfmoFoPNgI,0,0,alexes64,World,2.0
481,2020-04-13 06:46:34,#Easter without looking for eggs? In times of physical distancing it might be difficult to keep traditions alive. S… https://t.co/N657Dnrd10,0,0,alexes64,World,0.0
482,2020-04-13 06:44:53,FDA approves Pfizer/Merck KGaA combo in advanced #colorectal cancer https://t.co/ohIx3oIMNs vía @pharmaphorum,0,0,FarmaGente,"Barcelona, España",2.0
483,2020-04-13 06:38:40,How far are we from an AI in the form of an android? Is it fiction or almost reality? Take a look into the future o… https://t.co/0iOqh0f6vM,0,0,alexes64,World,0.0
484,2020-04-13 06:15:58,"In 2014, the Gates Foundation funded tests of experimental HPV vaccines, developed by Glaxo Smith Kline (GSK) and M… https://t.co/6ERHj3ALFt",0,0,DeanKellio,"Descanso, California",3.0
485,2020-04-13 05:52:02,"Specialist, Vaccines Technology - Merck - Wilson, NC https://t.co/4xGHlxRZ0q",0,0,aw_careers,United States,0.0
486,2020-04-13 05:49:23,"@Jali_Cat @WHO WHO is the sales and marketing arm of @Merck and @BillGates BIG PHARMA!

Why the hell should the U.S… https://t.co/dLUOCVqvHr",5,4,gnoBREAKTHROUGH,BREAKTHROUGH HydroMolecularMed,-3.0
487,2020-04-13 05:36:15,@MichaelCoudrey states Bill and wife trustees in Merck and Unilever...also this article you find the pharma compani… https://t.co/09gp7TzO8I,0,0,PooberKitty,"Texas, USA",0.0
488,2020-04-13 05:35:01,"Merck, on 23,000 young girls in remote Indian provinces. Approximately 1,200 suffered severe side effects, includin… https://t.co/xacpqif58N",0,0,ezduzit63,,-4.0
489,2020-04-13 05:26:07,"@Asclepius____ @naval In 2014, the Gates Foundation funded tests of experimental HPV vaccines, developed by Glaxo S… https://t.co/ZVfMwiH1HS",0,0,maamaazee,,3.0
490,2020-04-13 05:22:11,"@MichaelCoudrey In 2014, the Gates Foundation funded tests of experimental HPV vaccines, developed by Glaxo Smith K… https://t.co/o9rKkPo4mW",0,0,maamaazee,,3.0
491,2020-04-13 05:21:23,@txvoodoo My father was a veterinarian who worked for Merck for 40 years. Hence my link to the Merck manual,0,1,faejerseygirl,,0.0
492,2020-04-13 05:02:08,"@AGWilliamBarr On June 13, 2019 #Cuomo kicked 26,000 children out of school in NY, also taking away our constitutio… https://t.co/PTFr7vvjp0",0,0,UnwaveringN,"New York, USA",0.0
493,2020-04-13 04:41:05,"@AGWilliamBarr they want to mandate more vaccines 💉 26,000 children, including my own were stripped of their religi… https://t.co/vADStaWict",0,0,UnwaveringN,"New York, USA",1.0
494,2020-04-13 04:37:46,@EricLee212 @BreitbartNews Literally what do you think every pharmaceutical company is working on right now? Sanofi… https://t.co/NAlmjKvR0r,0,0,OptimizationO,,0.0
495,2020-04-13 04:30:58,@shayndenniz Caffey and Merck,0,0,ShaneLaure2,"Taguig City, National Capital ",0.0
496,2020-04-13 04:24:54,"#CommercializingBiomarkersinTherapeuticandDiagnosticApplications Market 2013-2028| 

Download sample report @… https://t.co/hbYsztO5s3",0,0,nayara_rajput,"Maharashtra, India",0.0
497,2020-04-13 04:17:21,"@poxaramos_ aham, vai começar na RussoFit la na merck",0,1,yuri44rota,Sin City,0.0
498,2020-04-13 04:16:36,"Merck, Sanofi, Pfizer and Glaxo are all convicted felons. Those 4 companies in the last decade have paid over $35B… https://t.co/ZJPaye8slb",2,3,apocalypseos,⠠⠑⠏⠎⠞⠑⠊⠝ ⠙⠊⠙⠝⠄⠞ ⠅⠊⠇⠇ ⠓⠊⠍⠎⠑⠇⠋,1.0
499,2020-04-13 04:11:02,"Specialist, Vaccines Technology - Merck - Wilson, NC https://t.co/nQ51xOQtY0",0,0,vabio,Virginia,3.0
500,2020-04-13 03:39:53,@PhRMA @Merck Thank you for the fluff piece on these felons.  https://t.co/6kNDum4DyY,1,6,jipsey613,,2.0
501,2020-04-13 03:29:04,This coronavirus STILL hasn't even killed as many people as Merck's drug Vioxx did.  It was a pill for headache tha… https://t.co/XHo5Q9fDry,7,9,Albertarocksit,"Alberta, Canada",-5.0
502,2020-04-13 03:27:34,"@zz_24ch_zz @cyanfiremusic @urbanx_f Do you understand what due diligence is? Clearly not.

When you research, you… https://t.co/1quIIhxQO8",0,0,Sheeple101,America - Thailand,1.0
503,2020-04-13 03:24:43,@Merck We join you in your thanks!,0,0,Meetmeincloud,"California, USA",3.0
504,2020-04-13 03:14:11,I am at first but once I open up to people you’d learn I’m goofy and play all day 🤣 https://t.co/YbxXDbO3j9,1,1,Merck_Cedes,Peace of Mind,-2.0
505,2020-04-13 03:10:40,"@zz_24ch_zz @cyanfiremusic @urbanx_f You seem to follow the mass, over the cliff yet can't really show us all that… https://t.co/PV0yj6RW0b",0,0,Sheeple101,America - Thailand,0.0
506,2020-04-13 03:07:11,"@zz_24ch_zz @cyanfiremusic @urbanx_f Surely, you have no information on THE STUDIES AND TRIALS you brag about or wh… https://t.co/B9YFFJ4BuQ",0,0,Sheeple101,America - Thailand,-1.0
507,2020-04-13 03:05:43,@zz_24ch_zz @cyanfiremusic @urbanx_f I guess you believe corporations over real studies. That makes you a fascist.… https://t.co/iKEmaOFog2,0,0,Sheeple101,America - Thailand,-2.0
508,2020-04-13 03:05:03,ペムブロリズマブによるMSI-H大腸がん1次治療、無増悪生存期間を改善／Merck https://t.co/LmnYEAa4UT #carenet https://t.co/ELwF8tk2mJ,0,0,CareNet_com,東京都千代田区九段南,0.0
509,2020-04-13 03:01:34,Sanders Morris Harris Sells 488 Shares of Merck &amp; $MRK https://t.co/BNuycl0xPJ,0,0,HealthcareBeat,New York,1.0
510,2020-04-13 03:01:08,"(2020-2025) Pet Dewormers Market: Business Size| Strategies| Top Key Players: Pfizer (Zoetis), Bayer HealthCare Ani… https://t.co/EOX4c84G24",0,0,debruning,"Victoria, BC",2.0
511,2020-04-13 02:57:34,@jacobsjapan Doesn’t surprise me at all. Mr. Vounatsos an ex executive of Merck. He carried over the same culture t… https://t.co/ob59MYflMh,0,0,Uncommoncommon1,,0.0
512,2020-04-13 02:32:19,"@Merck Hey @Merck no one is interested in taking any COVID19 vaccines you &amp; that racist, eugenicist Bill Gates pedd… https://t.co/5OkJ1z3IuR",0,0,BeQuietThx,Dark Side of the Moon,-2.0
513,2020-04-13 02:26:43,Era só a merck do alto rs,3,0,Andrebjj160,"Jacarepaguá, Rio de janeiro",0.0
514,2020-04-13 02:19:50,@PhRMA @Merck This is the company that will get the first contract for a vaccine. They have long standing ties to t… https://t.co/tHNHpzu2V3,0,2,mobfiction,"San Jose, CA",0.0
515,2020-04-13 02:09:43,"2009 - #BillGates funded tests of experimental #HPV vaccines, developed by Glaxo Smith Kline (GSK) and Merck, on 23… https://t.co/rdyxPHoCjK",1,2,BLUEPRINT_Q,United Globally,3.0
516,2020-04-13 02:03:41,@kareful70 Merck is creating customers one pancreas at a time. https://t.co/gAH2hVpKRy,0,0,JilliBean50,S Philly,0.0
517,2020-04-13 01:57:16,The future pipeline of vaccines and GSK loses HPV to Merck. https://t.co/dT9lfQX3y2,2,10,RyanOlah2,,0.0
518,2020-04-13 01:56:25,I took a break last week from recording. Check out my latest episode and find out how I dealt with the feelings of… https://t.co/c0rTYC2oUP,0,0,CrystalMerck1,,0.0
519,2020-04-13 01:54:10,Divisa cdd merck lugar de histórias muitos enquadros kkkkkkkkkk é cada história kkkkk amigo aí peido na cara do can… https://t.co/fss7W9rn8z,1,14,jp_Alves14,na sul ,0.0
520,2020-04-13 01:42:26,"Um dos kits que saíram hoje: mix de bolos de pote. 🤤🐰🍫

#videlicious #deliciasgourmet #feitoscomamor #pascoa2020… https://t.co/H6lBMU6WJM",0,1,delicious_vi,,0.0
521,2020-04-13 01:30:11,"I ask him how sales work and find out that there are only 3 companies that make/sell the vaccines. 
GSK (Glaxo-Smit… https://t.co/E1nJVBTVc2",6,18,RyanOlah2,,3.0
522,2020-04-13 01:16:15,"@abcnews Let’s not forget, either, that in 2000, Merck &amp; Co were fined $650 million for kickbacks to HCPs and routi… https://t.co/NodhQDJEnE",0,0,mark_thackray,"Dawesville, Perth (WA)",-4.0
523,2020-04-13 00:58:31,The bosses are deciding how the serfs live or die on the streets. @merck,0,0,matt_houston,"Los Angeles, CA",-3.0
524,2020-04-13 00:54:50,"Nurse,Liza Merck, still 'shedding the virus, one month after constracting Coronavirus.

👀  Watch 👀

😷    Colorado n… https://t.co/cjrAObuDzo",5,4,aroseblush,New England,0.0
525,2020-04-13 00:45:13,@Siemens @Merck @Porsche @VWGroup @Continental @Henkel @Allianz @DeutschePostDHL @deutschetelekom @Airbus @SAP  Es… https://t.co/y9AcWWc4c6,0,0,chilibusch,,0.0
526,2020-04-13 00:27:10,Eu rajando a corrente me sair na Merck putz 😫,0,1,Loucura2018,"RJ, Jacarepaguá ",0.0
527,2020-04-13 00:24:28,Merck’s Dr. Julie Gerberding on the threat of antimicrobial resistance and COVID-19 https://t.co/qd6Hx869bR,0,0,dwstirl,"Winchester, Massachusetts",-2.0
528,2020-04-13 00:23:28,tenho que ir na Merck amanhã 🤦🏽‍♀️,0,0,tthamixi,,0.0
529,2020-04-13 00:22:59,"@tmarks11 @SexCounseling @realDonaldTrump Oh, BTW, I worked at BMS, Aventis &amp; Merck Pharma for over 15 years in var… https://t.co/uix7jf2VVG",0,0,TerriDiA,Pottstown PA,0.0
530,2020-04-13 00:11:28,yin just sell urself and give me ur yeri merck https://t.co/LY9CYTDJME,0,1,dazzlingjjh,sg | she/her,0.0
531,2020-04-13 00:03:59,"@Thomas1774Paine Like the tests Merck did &amp; began &amp; spread HIV/AIDS, then laughed about the cancer virus they sprea… https://t.co/AnlN8GXiIX",0,0,yonegawaya1,,2.0
532,2020-04-12 23:55:56,@naysweets_ You be having me dying man 😂😂😂,0,0,Merck_Cedes,Peace of Mind,-3.0
533,2020-04-12 23:29:19,"@Merck NYC says ""Thank you"" every night at 7pm. And we mean it from the bottoms of our hearts.",0,0,Iamme137503,,2.0
534,2020-04-12 23:28:33,MERCK   CANCER   SV40 and AIDS in VACCINES ADMISSION BY Dr  Maurice Hill... https://t.co/dVtDi0jXlN via @YouTube he… https://t.co/KlA8VhuLtu,0,0,8in_fini8,"Edmonton, Alberta",-1.0
535,2020-04-12 23:22:44,"@PhRMA @Merck ""We has no men doctors to say nothin' worth sayin'...""",0,0,Stinkin_Bodge,United States,1.0
536,2020-04-12 23:18:40,@nAb1nkz merck mn coeur la seule👊🏻👁❤️,0,0,ir_jajaja,cote d'azur,0.0
537,2020-04-12 23:16:51,Merck Announces $3M Commitment to Address Critical Maternal Health Needs During #COVID19 Pandemic https://t.co/YnTSIjphAZ,0,0,llzconsulting,"Athens, GA 30606",2.0
538,2020-04-12 22:48:42,Vaccine for China virus has Sept. target date -brassballs.blog https://t.co/IwzunVi5QF,0,0,AlecHagel,#JESUS #MAGA #KAG,0.0
539,2020-04-12 22:26:31,180 Wealth Advisors Lowers Stake in Merck &amp; $MRK https://t.co/qnBbs0xsAl,0,0,HealthcareBeat,New York,3.0
540,2020-04-12 22:26:15,@physioo @THST44 @PersimmonTI Gilead has a lot of cash. $25bn as of last qtr (guessing $20bn after $ftsv) - more th… https://t.co/FaLhvNWsug,0,1,wakandabio,"Wakanda, Africa",0.0
541,2020-04-12 22:19:22,"@OhioPA4V Taken from @LotusOak2)
Brandy Vaughan, Ex Merck Representative: #Vaccines Are the ONLY Product in US that… https://t.co/jPsU5UlnKo",0,0,robgmedia,"Cleveland, Ohio",0.0
542,2020-04-12 22:13:41,"@realDonaldTrump 

Virologist on Westall show --- preventing viral load:
""Interferon 1"" stops virus. Merck has 50 million bottles.",0,0,SusanLiang9,,-2.0
543,2020-04-12 21:52:42,"Merck &amp; Co., Inc. $MRK Receives Average Recommendation of “Buy” from Analysts https://t.co/q7iOtQCgAo",0,0,dailypoliticaln,,0.0
544,2020-04-12 21:51:53,"Merck &amp; Co., Inc. $MRK Given Average Rating of “Buy” by Brokerages  https://t.co/7cod60W7ce",0,0,bbnsnews,United States,0.0
545,2020-04-12 21:51:39,Ventillators can complicate according to Merck Manual on Resp Venilators https://t.co/p5JTUG5iPo,0,1,EPageman,,0.0
546,2020-04-12 21:45:55,"Former FDA chief Scott Gottlieb now works for Merck, wanted vax exempt FEDRALLY eliminated when he ran the FDA. Tru… https://t.co/ewwi8SS6qG",0,0,FrankG1194,"California, USA",-1.0
547,2020-04-12 21:43:06,"@realDonaldTrump Former FDA chief Scott Gottlieb now works for Merck, wanted vax exempt FEDRALLY eliminated when he… https://t.co/xHgll1HinO",0,1,FrankG1194,"California, USA",-1.0
548,2020-04-12 21:30:10,Se puede trabajar y hay que tener una actitud positiva y buena adherencia a los tratamientos pautados desde neurops… https://t.co/nBXMMzBgs8,0,1,isanidad,España,0.0
549,2020-04-12 21:29:48,"e o Lucas q bateu de moto cmg la na merck, ainda bem n aconteceu nd em nós kkkkkkk",1,1,rogergrau_,longe de toda negatividade ,0.0
550,2020-04-12 21:24:42,Bati de moto com Roger lá na merck kkkkkkkk esse cr é muito doido,1,2,lcolvr,"Taquara, Jacarepaguá ",0.0
551,2020-04-12 21:21:20,"@realDonaldTrump 

Type 1 Interferon alpha prevents the CCP virus from creating a cytokine storm. Have your experts… https://t.co/3TfAAkD6rs",0,0,MakariosM1,United States,-1.0
552,2020-04-12 21:19:14,#6 @Merck at Racing Toward Diversity Magazine's list of the Top 25 public companies for #Diversity and #Inclusion.… https://t.co/uMWZjOoofU,4,3,fleejack,"Cary, NC",2.0
553,2020-04-12 21:08:05,#6 @Merck at Racing Toward Diversity Magazine's list of the Top 25 public companies for #Diversity and #Inclusion.… https://t.co/5WfCQp7oSN,0,0,Race2Diversity,"Cary, North Carolina",2.0
554,2020-04-12 20:56:22,@MilenNeira Una tiene que proyectarse JAJAJAJ tmr el merck bus era todo,0,1,xsofiasalazar,"Lima, Peru",0.0
555,2020-04-12 20:51:40,"59 Hans Lorek, Asistente del agregado naval de la embajada alemana.
60 Erich Mainzer Dolle, Agente del SD en Zarago… https://t.co/N5DA7HHuub",1,1,_AlejandroJJ,"Hellín, España",0.0
556,2020-04-12 20:42:58,Tenho que ir lá na Merck 🤦🏻‍♂️,0,0,Kevinleao1,"Cidade de Deus, Rio de Janeiro",0.0
557,2020-04-12 20:33:11,@l_sek4 WSH CESG TROL STYLE IAAIZHUDEBE MERCK,0,1,Noxymillien,Yeehaw,0.0
558,2020-04-12 20:30:42,Nego aq na merck gritando gol hahahhahahahahaha,0,0,ranimaney,Merck,0.0
559,2020-04-12 20:23:31,padaria aqui da merck tá aberta hoje?,0,0,yayabfr,"Tijuca, Rio de Janeiro",0.0
560,2020-04-12 20:08:07,"@JamesAtMLT Yet a U.S. drug manufacturer bought the Ebola vaccine from Canada for $205,000  &amp; then sold it to Merck for $50 million.",1,3,WithForethought,,0.0
561,2020-04-12 20:04:12,Extraño el Merck bus 🥺,0,0,xsofiasalazar,"Lima, Peru",0.0
562,2020-04-12 20:03:49,@ChrisJohnsonMD @CarlaGlade @ianfmusgrave @BeckyJohnson222 @Monstercoyliar @organicdot @RisetteMD @krebiozen… https://t.co/TUUWosPlH4,1,4,MacBaird13,,0.0
563,2020-04-12 19:45:46,"1 Karl Albrecht,, Amigo personal de Adolf Hitler; presidente de la Cámara de comercio alemana en Madrid (fotos)
2 K… https://t.co/C9L0xw6Okd",3,2,_AlejandroJJ,"Hellín, España",0.0
564,2020-04-12 19:37:06,"lembro dessa final de 2002, 12:00 e nego já tava doidão na merck, saiu até bloco",0,0,yasalarcao,"Rio de Janeiro, Brasil",0.0
565,2020-04-12 19:18:04,@mywildsense Ліки це дуже дорого. Дуже дорого. ДУЖЕ і ДУЖЕ дорого. І саме ліки неможливо створити за бажанням. Ось… https://t.co/CfxITc6m1A,0,0,esp_shame,,0.0
566,2020-04-12 19:14:43,"Lembro que vi essa final de 2002 na Merck, talvez o único jogo que eu assisti lá em toda a minha vida. Que aleatório",0,0,jonathanpulga,Rio de Janeiro,0.0
567,2020-04-12 19:06:50,@IHelbas @edufeiok GANSO EL PRIMERO QUE SACO LO SEXUAL FUISTE VOS  Y ESTAS CHATEANDO CON UNA PERSONA QUE TIENE FORM… https://t.co/bgDPulHyUd,0,0,WomanBooks,Ciudad Autónoma de Buenos Aire,0.0
568,2020-04-12 19:05:43,"@PhRMA @Merck Pharma is one of the greatest shell games played on the American People.   Cut your marketing, pay yo… https://t.co/pv2c7EnbbU",0,1,beerandabrat,,1.0
569,2020-04-12 18:54:57,@EdelmanPR @McKinsey you can make a silk purse out of a pig’s ear. like Gardasil for @Merck serial killers.… https://t.co/RPTCYV7oli,0,0,AliFish76445338,"Scotland, United Kingdom",2.0
570,2020-04-12 18:46:24,"@patnice63 Merci. Tu es un ange 😇 toi ! MERCI POUR EUX !! Et a tous les bénévoles, mairies, associations qui se mob… https://t.co/TUNW7Y1jlR",0,1,beuronlinegay,,0.0
571,2020-04-12 18:46:02,"@eumrm2b @CruelXarpi Ali na Merck ,kk",0,0,junin_bzl7,,0.0
572,2020-04-12 18:42:25,"@dougiepen Canada developed the Ebola vaccine &amp; sold to a U.S.drug maker for $205,000 for production - they turned… https://t.co/kDnZtbVHCc",1,0,WithForethought,,0.0
573,2020-04-12 18:41:42,"@WiebeFilippus @Martine_de_Geus Medische basiskennis is een erkende HBO opleiding, gegeven door artsen. We hadden o… https://t.co/AQb3zHPZBT",0,0,PaulienFloor,"Almere, Nederland",0.0
574,2020-04-12 18:30:01,Tempo tá adequado pra pegar uma hidro e ver a Merck do alto .,0,3,ziinfael,.,0.0
575,2020-04-12 18:26:05,Gates' links to Gavi and Merck https://t.co/om3qrlmEsg,1,1,Scifiscreen,United Kingdom,0.0
